frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
1398, 0, 56.180, 0.88, 1, 1.83, 1.76, 0.00, 0.82, 0.39, 0.99, 0.00, 0.08, 1.10, 0.26, 1.60, 1.21, 0.30, 0.12, 0.56, 0.35, 0.76, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1399, 0, 56.212, 0.88, 1, 2.00, 1.98, 0.50, 0.66, 0.63, 0.98, 0.17, 0.12, 1.10, 0.56, 1.33, 1.34, 0.22, 0.13, 0.28, 0.60, 0.70, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1400, 0, 56.245, 0.88, 1, 2.37, 2.07, 0.08, 0.67, 0.52, 0.91, 0.00, 0.15, 1.02, 0.01, 1.44, 1.08, 0.22, 0.31, 0.75, 0.31, 0.64, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1401, 0, 56.293, 0.88, 1, 1.84, 1.58, 0.23, 0.98, 0.61, 1.63, 0.00, 0.03, 1.20, 0.53, 1.63, 1.37, 0.22, 0.39, 0.75, 0.14, 0.70, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1402, 0, 56.327, 0.88, 1, 1.79, 1.67, 0.28, 0.87, 0.63, 0.97, 0.30, 0.38, 0.98, 0.32, 1.13, 0.91, 0.25, 0.03, 0.55, 0.77, 0.62, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1403, 0, 56.357, 0.88, 1, 1.84, 1.74, 0.17, 0.55, 0.54, 1.27, 0.09, 0.15, 0.99, 0.18, 1.49, 1.14, 0.12, 0.16, 0.63, 0.07, 0.74, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1404, 0, 56.389, 0.88, 1, 1.81, 1.63, 0.31, 0.71, 0.57, 0.94, 0.08, 0.20, 1.09, 0.37, 1.25, 1.11, 0.00, 0.28, 0.54, 0.40, 0.58, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1405, 0, 56.422, 0.88, 1, 1.94, 1.54, 0.41, 1.11, 0.39, 0.78, 0.09, 0.23, 0.94, 0.26, 1.25, 1.04, 0.50, 0.15, 0.72, 0.36, 0.71, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1406, 0, 56.454, 0.88, 1, 2.11, 1.73, 0.31, 1.61, 0.34, 0.60, 0.08, 0.13, 0.83, 0.21, 1.39, 1.19, 0.49, 0.03, 0.56, 0.55, 0.53, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1407, 0, 56.488, 0.88, 1, 1.90, 2.16, 0.17, 1.00, 0.53, 1.22, 0.03, 0.48, 0.99, 0.79, 1.34, 1.52, 0.42, 0.38, 0.63, 0.81, 0.64, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1408, 0, 56.519, 0.88, 1, 1.77, 1.88, 0.34, 0.76, 0.49, 1.16, 0.19, 0.17, 1.07, 0.37, 1.46, 1.18, 0.06, 0.30, 0.75, 0.45, 0.39, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1409, 0, 56.551, 0.88, 1, 1.80, 1.61, 0.22, 0.80, 0.60, 0.72, 0.13, 0.12, 0.98, 0.42, 1.31, 1.20, 0.37, 0.27, 0.90, 0.74, 0.52, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1410, 0, 56.581, 0.88, 1, 2.09, 1.76, 0.61, 1.19, 0.43, 1.05, 0.08, 0.05, 1.09, 0.16, 1.09, 0.98, 0.30, 0.12, 0.78, 0.74, 0.47, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1411, 0, 56.613, 0.88, 1, 1.59, 1.41, 0.46, 1.10, 0.57, 0.53, 0.10, 0.07, 0.94, 0.08, 1.20, 1.43, 0.07, 0.40, 0.65, 0.21, 0.42, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1412, 0, 56.646, 0.88, 1, 1.82, 1.87, 0.28, 1.18, 0.46, 0.91, 0.08, 0.33, 1.00, 0.46, 1.26, 1.20, 0.65, 0.14, 0.89, 0.58, 0.48, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1413, 0, 56.692, 0.88, 1, 1.62, 1.29, 0.04, 0.80, 0.62, 0.85, 0.02, 0.53, 1.11, 0.23, 1.25, 1.31, 0.56, 0.19, 0.54, 0.50, 1.06, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1414, 0, 56.726, 0.88, 1, 2.21, 2.30, 0.27, 0.88, 0.44, 0.74, 0.06, 0.58, 0.89, 0.09, 1.26, 1.02, 0.41, 0.12, 0.50, 0.19, 0.34, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1415, 0, 56.759, 0.88, 1, 1.81, 1.69, 0.20, 0.97, 0.57, 0.73, 0.08, 0.38, 1.01, 0.41, 1.20, 1.18, 0.39, 0.15, 0.86, 0.58, 0.59, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1416, 0, 56.791, 0.88, 1, 1.80, 1.62, 0.31, 0.72, 0.51, 1.12, 0.04, 0.21, 1.10, 0.69, 1.42, 1.24, 0.20, 0.28, 0.52, 0.46, 0.57, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1417, 0, 56.822, 0.88, 1, 1.96, 1.20, 0.28, 0.68, 0.68, 0.82, 0.23, 0.35, 1.14, 0.40, 1.19, 1.06, 0.11, 0.15, 0.60, 0.34, 0.24, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Sad
1418, 0, 56.853, 0.88, 1, 2.01, 1.67, 0.34, 0.78, 0.45, 0.89, 0.30, 0.11, 1.00, 0.04, 1.43, 1.08, 0.23, 0.23, 0.46, 0.62, 0.05, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1419, 0, 56.886, 0.88, 1, 1.84, 1.66, 0.26, 0.72, 0.64, 1.37, 0.18, 0.27, 1.16, 0.19, 1.41, 0.97, 0.00, 0.30, 0.75, 0.29, 0.56, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1420, 0, 56.917, 0.88, 1, 1.94, 1.59, 0.27, 0.60, 0.58, 1.22, 0.08, 0.32, 1.07, 0.12, 1.11, 0.97, 0.00, 0.22, 0.67, 0.56, 0.31, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1421, 0, 56.950, 0.88, 1, 1.79, 1.86, 0.06, 1.35, 0.55, 0.33, 0.00, 0.60, 1.14, 0.26, 1.01, 0.90, 0.07, 0.20, 0.82, 0.37, 0.90, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1422, 0, 56.982, 0.88, 1, 1.80, 1.67, 0.16, 0.94, 0.61, 0.70, 0.14, 0.37, 1.09, 0.11, 1.37, 1.05, 0.07, 0.23, 0.70, 0.43, 0.96, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Sad
1423, 0, 57.015, 0.88, 1, 1.91, 1.70, 0.43, 0.99, 0.49, 0.87, 0.12, 0.27, 0.92, 0.33, 1.06, 1.07, 0.26, 0.13, 0.92, 0.43, 0.63, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1423, 0, 57.015, 0.88, 1, 1.91, 1.70, 0.43, 0.99, 0.49, 0.87, 0.12, 0.27, 0.92, 0.33, 1.06, 1.07, 0.26, 0.13, 0.92, 0.43, 0.63, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1424, 0, 57.051, 0.88, 1, 1.92, 1.85, 0.21, 1.06, 0.40, 0.75, 0.11, 0.18, 1.03, 0.29, 1.39, 1.03, 0.06, 0.24, 1.05, 0.68, 0.52, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1425, 0, 57.094, 0.88, 1, 1.84, 1.59, 0.16, 0.67, 0.48, 1.07, 0.26, 0.23, 0.97, 0.37, 1.59, 1.17, 0.46, 0.21, 0.71, 0.39, 0.52, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1426, 0, 57.128, 0.88, 1, 2.15, 1.85, 0.22, 0.51, 0.31, 1.07, 0.00, 0.34, 0.96, 0.51, 1.63, 1.29, 0.28, 0.22, 0.52, 0.73, 0.74, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1427, 0, 57.159, 0.88, 1, 2.00, 1.63, 0.58, 1.11, 0.64, 1.32, 0.07, 0.22, 1.10, 0.44, 1.43, 0.83, 0.28, 0.22, 0.95, 0.37, 0.71, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1428, 0, 57.190, 0.88, 1, 2.01, 2.04, 0.26, 1.16, 0.52, 0.81, 0.11, 0.36, 0.94, 0.25, 1.26, 1.18, 0.21, 0.33, 0.81, 0.53, 0.47, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1429, 0, 57.223, 0.88, 1, 1.86, 1.65, 0.57, 0.62, 0.55, 1.26, 0.04, 0.18, 1.01, 0.46, 1.34, 1.32, 0.24, 0.30, 0.56, 0.70, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Sad
1430, 0, 57.253, 0.88, 1, 2.04, 1.55, 0.08, 0.90, 0.39, 0.90, 0.00, 0.31, 0.87, 0.66, 1.50, 1.31, 0.19, 0.23, 0.47, 0.37, 0.68, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1431, 0, 57.284, 0.88, 1, 2.07, 1.57, 0.26, 1.04, 0.44, 1.26, 0.00, 0.39, 0.96, 0.46, 1.45, 1.44, 0.13, 0.15, 0.74, 0.52, 0.72, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1432, 0, 57.317, 0.88, 1, 1.78, 1.89, 0.00, 0.66, 0.37, 0.55, 0.00, 0.26, 0.97, 0.28, 1.11, 1.08, 0.51, 0.14, 0.69, 0.26, 0.93, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1433, 0, 57.350, 0.88, 1, 1.99, 1.89, 0.28, 0.76, 0.54, 0.59, 0.01, 0.35, 0.88, 0.46, 1.34, 1.01, 0.42, 0.21, 0.74, 0.59, 0.71, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1434, 0, 57.382, 0.88, 1, 1.95, 1.61, 0.21, 0.54, 0.50, 0.97, 0.09, 0.48, 1.09, 0.41, 1.40, 1.24, 0.15, 0.28, 0.59, 0.57, 0.63, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1435, 0, 57.413, 0.88, 1, 1.84, 1.51, 0.08, 1.01, 0.48, 0.32, 0.09, 0.12, 0.94, 0.33, 1.13, 0.75, 0.21, 0.24, 0.61, 0.40, 0.70, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1436, 0, 57.446, 0.88, 1, 1.64, 1.59, 0.00, 0.74, 0.57, 0.75, 0.00, 0.35, 1.05, 0.36, 1.35, 1.12, 0.07, 0.21, 0.31, 0.23, 0.58, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1437, 0, 57.494, 0.88, 1, 2.00, 1.81, 0.23, 0.80, 0.60, 0.81, 0.12, 0.45, 1.09, 0.59, 1.31, 1.18, 0.36, 0.19, 0.63, 0.50, 0.41, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1438, 0, 57.529, 0.88, 1, 1.97, 1.66, 0.27, 1.09, 0.55, 0.88, 0.13, 0.29, 1.13, 0.52, 1.61, 1.16, 0.25, 0.29, 0.52, 0.55, 0.26, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1439, 0, 57.558, 0.88, 1, 1.74, 1.90, 0.43, 0.80, 0.51, 0.79, 0.02, 0.09, 1.05, 0.21, 1.26, 1.12, 0.51, 0.24, 0.69, 0.54, 0.56, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1440, 0, 57.592, 0.88, 1, 1.79, 1.68, 0.08, 1.28, 0.58, 1.09, 0.13, 0.12, 1.04, 0.27, 1.39, 0.95, 0.36, 0.16, 0.60, 0.78, 0.48, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1441, 0, 57.623, 0.88, 1, 1.86, 1.47, 0.29, 1.00, 0.64, 0.85, 0.04, 0.04, 1.07, 0.04, 1.31, 1.30, 0.36, 0.23, 0.57, 0.51, 0.80, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1442, 0, 57.654, 0.88, 1, 1.69, 1.63, 0.03, 0.53, 0.59, 1.07, 0.18, 0.27, 0.96, 0.62, 1.16, 1.20, 0.45, 0.23, 0.59, 0.68, 0.48, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1443, 0, 57.686, 0.88, 1, 1.62, 1.38, 0.22, 0.34, 0.45, 0.39, 0.10, 0.12, 0.94, 0.30, 1.07, 0.98, 0.04, 0.12, 0.73, 0.68, 0.45, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1750, 0, 65.049, 0.88, 1, 0.56, 1.18, 0.06, 0.93, 0.40, 0.55, 0.12, 0.53, 0.83, 0.96, 2.09, 2.69, 1.18, 0.76, 0.44, 0.49, 0.31, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Surprise
1751, 0, 65.080, 0.88, 1, 0.85, 1.56, 0.29, 1.07, 0.40, 0.46, 0.48, 0.57, 0.68, 0.89, 1.13, 2.39, 1.33, 0.77, 0.24, 0.46, 0.84, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1752, 0, 65.111, 0.88, 1, 0.59, 1.59, 0.25, 1.35, 0.32, 0.72, 0.28, 0.59, 0.41, 0.59, 1.62, 2.65, 1.22, 0.63, 0.43, 0.76, 0.90, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1753, 0, 65.143, 0.88, 1, 0.54, 1.52, 0.08, 1.32, 0.28, 0.68, 0.13, 0.40, 0.36, 0.48, 1.42, 2.38, 1.27, 0.98, 0.58, 0.39, 0.56, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Surprise
1754, 0, 65.174, 0.88, 1, 0.48, 1.28, 0.29, 0.91, 0.47, 0.60, 0.47, 0.40, 0.58, 0.72, 1.15, 2.47, 0.85, 0.79, 0.77, 0.66, 0.65, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1755, 0, 65.207, 0.88, 1, 0.27, 1.32, 0.00, 1.13, 0.61, 0.55, 0.22, 0.78, 0.51, 1.05, 1.66, 2.89, 1.27, 0.92, 0.36, 0.97, 0.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1756, 0, 65.254, 0.88, 1, 0.49, 0.62, 0.26, 0.81, 0.61, 0.68, 0.14, 0.46, 0.60, 0.50, 1.37, 2.69, 0.76, 1.03, 0.56, 0.66, 0.47, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1757, 0, 65.288, 0.88, 1, 0.50, 1.09, 0.05, 1.55, 0.49, 0.21, 0.00, 0.45, 0.52, 0.44, 1.45, 2.65, 1.32, 1.04, 0.74, 0.64, 1.29, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1758, 0, 65.325, 0.88, 1, 0.45, 1.23, 0.15, 1.24, 0.38, 0.43, 0.49, 0.39, 0.67, 0.08, 1.51, 2.47, 0.76, 1.03, 0.80, 1.01, 0.55, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1759, 0, 65.370, 0.88, 1, 0.76, 1.50, 0.48, 1.15, 0.44, 0.41, 0.21, 0.18, 0.39, 0.58, 1.68, 2.14, 0.85, 0.87, 0.79, 0.61, 0.93, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0,Surprise
1760, 0, 65.419, 0.88, 1, 0.64, 1.93, 0.26, 0.99, 0.49, 0.80, 0.09, 0.14, 0.57, 0.65, 1.59, 2.48, 1.75, 0.94, 0.60, 0.59, 0.92, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1761, 0, 65.468, 0.88, 1, 0.29, 1.30, 0.12, 0.81, 0.45, 0.76, 0.00, 0.14, 0.44, 1.23, 1.31, 2.35, 2.08, 0.74, 0.80, 1.02, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0,Surprise
1762, 0, 65.511, 0.88, 1, 0.47, 1.55, 0.43, 1.47, 0.36, 0.31, 0.25, 0.45, 0.36, 0.93, 1.65, 2.55, 2.18, 0.91, 0.77, 0.78, 0.61, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1763, 0, 65.566, 0.88, 1, 0.24, 0.64, 0.51, 0.85, 0.59, 0.78, 0.39, 0.44, 0.29, 0.90, 1.45, 2.63, 1.79, 0.97, 0.44, 0.91, 0.50, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1764, 0, 65.603, 0.88, 1, 0.27, 1.18, 0.40, 1.15, 0.52, 0.75, 0.24, 0.00, 0.35, 0.95, 1.94, 2.64, 1.87, 0.89, 0.45, 0.66, 0.44, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1765, 0, 65.651, 0.88, 1, 0.25, 1.56, 0.37, 1.34, 0.39, 0.64, 0.01, 0.37, 0.43, 0.88, 1.45, 2.76, 1.89, 1.04, 0.75, 1.17, 0.72, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1766, 0, 65.680, 0.88, 1, 0.59, 0.95, 0.23, 1.18, 0.32, 0.99, 0.25, 0.17, 0.33, 0.43, 1.33, 2.89, 1.73, 1.03, 0.63, 0.79, 0.74, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1767, 0, 65.710, 0.88, 1, 0.23, 0.82, 0.13, 1.30, 0.40, 0.26, 0.07, 0.40, 0.43, 0.80, 2.01, 2.45, 1.80, 0.89, 0.43, 0.86, 0.87, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0,Surprise
1768, 0, 65.742, 0.88, 1, 0.47, 1.35, 0.60, 1.18, 0.34, 0.51, 0.14, 0.14, 0.36, 0.18, 1.38, 2.36, 1.81, 0.62, 0.48, 0.36, 0.95, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0,Surprise
1769, 0, 65.774, 0.88, 1, 0.38, 1.08, 0.33, 1.35, 0.44, 0.93, 0.03, 0.29, 0.46, 0.54, 1.67, 2.55, 1.41, 0.88, 0.73, 0.69, 0.90, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1770, 0, 65.804, 0.88, 1, 0.38, 1.37, 0.29, 1.17, 0.52, 0.34, 0.43, 0.67, 0.50, 0.28, 1.78, 2.50, 1.21, 0.95, 0.21, 0.34, 0.65, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
1771, 0, 65.836, 0.88, 1, 0.70, 0.97, 0.42, 0.76, 0.40, 0.34, 0.13, 0.40, 0.40, 0.67, 1.84, 2.27, 1.10, 0.83, 0.82, 0.55, 0.70, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Surprise
