frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
2832, 0, 115.162, 0.88, 1, 0.28, 0.00, 0.98, 0.56, 1.88, 2.25, 1.90, 2.41, 1.26, 0.78, 0.36, 1.22, 0.00, 2.20, 1.19, 0.79, 0.42, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2833, 0, 115.205, 0.88, 1, 0.37, 0.00, 1.30, 0.51, 1.82, 2.08, 1.98, 2.44, 1.19, 1.02, 0.39, 1.25, 0.00, 1.98, 1.18, 0.58, 0.21, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2834, 0, 115.244, 0.88, 1, 0.34, 0.07, 1.35, 0.79, 1.83, 2.55, 1.99, 2.55, 1.24, 1.06, 0.00, 0.95, 0.27, 2.11, 1.25, 0.31, 0.42, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2835, 0, 115.274, 0.88, 1, 0.47, 0.11, 1.33, 0.70, 1.84, 2.15, 1.77, 2.54, 1.24, 1.14, 0.06, 1.30, 0.00, 2.14, 0.96, 0.36, 0.48, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2836, 0, 115.338, 0.88, 1, 0.39, 0.11, 1.26, 0.83, 1.86, 2.14, 2.12, 2.67, 1.28, 1.10, 0.00, 1.13, 0.23, 2.02, 1.04, 0.71, 0.62, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2837, 0, 115.365, 0.82, 1, 0.23, 0.08, 1.20, 0.88, 1.94, 2.41, 1.89, 2.65, 1.28, 0.79, 0.12, 1.31, 0.00, 2.19, 1.04, 0.34, 0.80, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2838, 0, 115.395, 0.88, 1, 0.39, 0.32, 1.07, 0.74, 1.98, 2.05, 1.81, 2.69, 1.36, 0.93, 0.02, 1.18, 0.32, 2.17, 1.39, 0.40, 0.81, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2839, 0, 115.454, 0.88, 1, 0.37, 0.01, 1.19, 0.80, 1.94, 2.56, 2.03, 2.75, 1.24, 1.02, 0.09, 1.38, 0.10, 2.13, 1.55, 0.48, 0.39, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2840, 0, 115.484, 0.88, 1, 0.36, 0.13, 1.16, 0.58, 1.86, 2.05, 1.75, 2.41, 1.26, 1.13, 0.05, 1.16, 0.45, 2.38, 0.73, 0.51, 0.79, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0,Disgust
2841, 0, 115.528, 0.88, 1, 0.20, 0.00, 1.24, 0.86, 1.87, 2.45, 1.80, 2.68, 1.16, 1.18, 0.01, 1.24, 0.32, 2.22, 1.09, 0.37, 0.50, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2842, 0, 115.560, 0.88, 1, 0.31, 0.00, 0.94, 0.92, 1.76, 2.16, 1.97, 2.63, 1.24, 0.90, 0.15, 1.20, 0.13, 2.11, 1.17, 0.38, 0.40, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2843, 0, 115.589, 0.88, 1, 0.34, 0.33, 1.22, 0.76, 1.75, 2.56, 1.86, 2.88, 1.33, 1.06, 0.30, 1.04, 0.00, 1.96, 1.40, 0.30, 0.75, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2844, 0, 115.623, 0.88, 1, 0.23, 0.00, 1.13, 0.82, 1.85, 2.42, 1.90, 2.49, 1.29, 1.02, 0.15, 1.29, 0.19, 2.08, 1.03, 0.54, 0.48, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2845, 0, 115.674, 0.88, 1, 0.13, 0.00, 1.02, 0.81, 2.05, 2.37, 1.89, 2.77, 1.33, 1.05, 0.00, 1.32, 0.00, 1.87, 1.40, 0.43, 0.59, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2846, 0, 115.708, 0.88, 1, 0.21, 0.02, 1.07, 0.81, 1.78, 1.89, 1.90, 2.64, 1.23, 1.12, 0.28, 1.28, 0.20, 2.16, 0.99, 0.26, 0.47, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2847, 0, 115.759, 0.88, 1, 0.59, 0.37, 1.24, 0.73, 1.83, 2.14, 2.02, 2.52, 1.20, 0.71, 0.00, 1.10, 0.00, 2.24, 1.07, 0.17, 0.66, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2848, 0, 115.792, 0.88, 1, 0.40, 0.30, 0.96, 0.84, 2.00, 2.30, 1.92, 2.64, 1.30, 0.88, 0.00, 1.45, 0.09, 2.19, 1.08, 0.61, 0.75, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2849, 0, 115.816, 0.88, 1, 0.40, 0.01, 1.39, 0.56, 2.04, 2.26, 1.92, 2.67, 1.18, 0.75, 0.13, 1.26, 0.02, 2.05, 1.04, 0.22, 0.49, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2850, 0, 115.846, 0.88, 1, 0.30, 0.30, 1.00, 0.64, 1.88, 2.26, 1.90, 2.63, 1.20, 1.12, 0.00, 1.18, 0.00, 2.21, 1.05, 0.06, 0.62, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2851, 0, 115.878, 0.88, 1, 0.34, 0.00, 1.05, 0.66, 1.88, 2.41, 1.91, 2.65, 1.27, 1.06, 0.05, 1.10, 0.00, 2.16, 0.92, 0.16, 0.33, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2852, 0, 115.933, 0.88, 1, 0.44, 0.08, 1.09, 0.54, 2.01, 2.39, 2.09, 2.48, 1.25, 1.18, 0.05, 1.18, 0.05, 2.13, 0.86, 0.29, 0.60, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2853, 0, 115.968, 0.88, 1, 0.30, 0.08, 1.11, 0.96, 1.89, 2.64, 1.91, 2.26, 1.32, 0.84, 0.00, 0.88, 0.50, 2.20, 1.30, 0.30, 0.48, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2854, 0, 116.001, 0.88, 1, 0.51, 0.48, 1.12, 0.97, 1.73, 2.20, 1.81, 2.41, 1.14, 1.14, 0.00, 1.29, 0.00, 2.38, 0.71, 0.68, 0.84, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0,Disgust
2855, 0, 116.030, 0.88, 1, 0.35, 0.08, 1.03, 0.62, 1.95, 1.48, 1.87, 2.54, 1.28, 1.12, 0.00, 1.24, 0.00, 2.02, 1.19, 0.44, 0.33, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2856, 0, 116.063, 0.88, 1, 0.61, 0.23, 1.17, 0.68, 1.77, 2.17, 1.83, 2.51, 1.08, 1.01, 0.00, 1.24, 0.36, 2.32, 0.78, 0.30, 0.72, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0,Disgust
2857, 0, 116.093, 0.88, 1, 0.37, 0.04, 1.07, 0.55, 1.90, 2.68, 1.88, 2.44, 1.22, 0.61, 0.08, 0.84, 0.00, 2.05, 1.26, 0.35, 0.58, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Disgust
2858, 0, 116.157, 0.88, 1, 0.51, 0.08, 1.18, 0.63, 1.87, 2.60, 1.95, 2.83, 1.21, 0.90, 0.32, 1.04, 0.30, 2.11, 1.00, 0.69, 0.30, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2859, 0, 116.198, 0.88, 1, 0.28, 0.00, 1.11, 0.35, 1.82, 2.37, 1.88, 2.64, 1.13, 1.24, 0.00, 1.26, 0.09, 2.10, 1.16, 0.63, 0.23, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2860, 0, 116.265, 0.88, 1, 0.32, 0.01, 1.12, 0.23, 1.77, 2.18, 1.80, 2.33, 1.17, 1.29, 0.34, 1.08, 0.05, 2.10, 1.36, 0.53, 0.47, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2861, 0, 116.300, 0.88, 1, 0.58, 0.08, 1.20, 1.00, 1.87, 2.70, 1.87, 2.44, 1.21, 1.09, 0.00, 0.79, 0.28, 2.09, 0.92, 0.37, 0.27, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0,Disgust
2862, 0, 116.323, 0.88, 1, 0.13, 0.00, 1.01, 0.38, 1.78, 2.01, 1.83, 2.47, 0.92, 0.92, 0.11, 1.46, 0.32, 2.20, 1.17, 0.77, 0.45, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2863, 0, 116.359, 0.88, 1, 0.44, 0.18, 1.32, 0.61, 1.90, 2.04, 1.89, 2.80, 1.30, 1.03, 0.16, 1.14, 0.00, 2.24, 1.07, 0.23, 0.27, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
2864, 0, 116.412, 0.88, 1, 0.37, 0.22, 1.07, 0.74, 1.95, 2.55, 1.86, 2.43, 1.39, 1.09, 0.19, 0.65, 0.06, 2.03, 1.15, 0.26, 0.31, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0,Disgust
937, 0, 41.696, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
938, 0, 41.747, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
939, 0, 41.942, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
940, 0, 41.974, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
941, 0, 42.195, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
942, 0, 42.248, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
943, 0, 42.330, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
944, 0, 42.362, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
944, 0, 42.362, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
945, 0, 42.626, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
946, 0, 42.671, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
947, 0, 42.904, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
948, 0, 42.935, 0.85, 1, 2.64, 2.51, 0.56, 3.12, 1.09, 0.00, 0.00, 1.94, 1.46, 0.90, 0.00, 0.00, 0.84, 2.89, 5.00, 2.04, 0.79, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
949, 0, 42.966, 0.85, 1, 2.53, 2.15, 0.63, 3.25, 1.02, 0.00, 0.00, 2.41, 1.43, 1.23, 0.00, 0.00, 0.87, 2.71, 5.00, 2.01, 0.60, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
950, 0, 42.995, 0.85, 1, 2.36, 1.61, 0.67, 3.00, 0.89, 0.00, 0.00, 2.08, 1.43, 0.75, 0.24, 0.00, 0.72, 2.72, 5.00, 1.87, 0.46, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
951, 0, 43.026, 0.85, 1, 2.71, 2.05, 0.55, 3.18, 1.09, 0.00, 0.00, 2.34, 1.49, 0.98, 0.00, 0.00, 0.99, 2.75, 5.00, 2.16, 0.53, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
952, 0, 43.057, 0.85, 1, 2.68, 1.98, 0.76, 2.85, 1.10, 0.00, 0.00, 2.51, 1.27, 1.09, 0.00, 0.01, 0.87, 2.80, 5.00, 1.69, 0.70, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
953, 0, 43.087, 0.85, 1, 2.54, 1.93, 0.82, 3.24, 0.87, 0.00, 0.00, 2.39, 1.24, 0.72, 0.00, 0.05, 0.94, 2.69, 5.00, 1.75, 0.67, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
954, 0, 43.120, 0.85, 1, 2.43, 1.82, 0.65, 3.16, 0.91, 0.00, 0.00, 2.49, 1.31, 0.74, 0.00, 0.14, 0.70, 2.68, 5.00, 2.02, 0.87, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
955, 0, 43.173, 0.85, 1, 2.63, 2.04, 0.87, 2.87, 0.81, 0.00, 0.00, 1.90, 1.26, 0.61, 1.30, 0.00, 0.64, 2.87, 5.00, 2.31, 0.53, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
956, 0, 43.212, 0.85, 1, 2.58, 2.21, 0.57, 3.25, 0.90, 0.00, 0.00, 2.20, 1.27, 1.11, 0.00, 0.12, 0.87, 2.72, 5.00, 2.23, 0.43, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
957, 0, 43.268, 0.85, 1, 2.59, 2.20, 0.69, 2.95, 0.93, 0.00, 0.00, 2.10, 1.43, 0.73, 0.34, 0.32, 0.21, 2.75, 4.96, 2.21, 0.75, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Fear
958, 0, 43.308, 0.85, 1, 2.53, 2.21, 0.66, 3.04, 0.97, 0.00, 0.00, 2.40, 1.33, 1.45, 0.00, 0.04, 0.82, 2.95, 5.00, 1.82, 0.70, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
959, 0, 43.341, 0.85, 1, 2.55, 2.10, 0.67, 3.10, 0.94, 0.00, 0.00, 2.45, 1.46, 1.23, 0.07, 0.30, 0.51, 3.10, 5.00, 2.25, 0.68, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
960, 0, 43.395, 0.85, 1, 2.44, 1.94, 0.40, 3.15, 0.91, 0.00, 0.00, 2.08, 1.18, 0.85, 0.00, 0.17, 1.38, 2.97, 4.99, 1.74, 0.76, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
961, 0, 43.450, 0.85, 1, 2.51, 2.52, 0.54, 3.50, 1.09, 0.00, 0.00, 2.39, 1.54, 1.24, 0.00, 0.14, 0.70, 3.25, 5.00, 2.14, 0.69, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
962, 0, 43.488, 0.85, 1, 2.44, 2.10, 0.26, 3.19, 0.94, 0.00, 0.00, 2.48, 1.33, 0.61, 0.00, 0.21, 1.05, 2.91, 5.00, 2.10, 0.57, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
963, 0, 43.520, 0.85, 1, 2.54, 2.22, 0.55, 3.20, 0.95, 0.00, 0.00, 2.31, 1.44, 0.60, 0.49, 0.33, 0.57, 3.13, 5.00, 1.99, 0.38, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
964, 0, 43.555, 0.85, 1, 2.53, 2.21, 0.52, 2.91, 1.02, 0.00, 0.00, 2.75, 1.53, 1.19, 0.00, 0.44, 0.28, 3.24, 5.00, 2.08, 0.24, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
965, 0, 43.585, 0.85, 1, 2.44, 2.03, 0.41, 3.25, 1.06, 0.00, 0.00, 2.44, 1.33, 1.07, 0.00, 0.19, 0.80, 2.87, 4.98, 1.84, 0.79, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
966, 0, 43.624, 0.85, 1, 2.38, 2.07, 0.53, 3.37, 0.97, 0.00, 0.00, 2.30, 1.47, 1.28, 0.75, 0.31, 0.43, 3.34, 4.96, 1.78, 0.55, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
967, 0, 43.684, 0.85, 1, 2.46, 2.03, 0.40, 3.18, 0.86, 0.00, 0.00, 2.28, 1.36, 0.91, 0.00, 0.60, 0.66, 3.06, 5.00, 2.27, 0.48, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
968, 0, 43.729, 0.85, 1, 2.80, 2.45, 0.71, 3.13, 0.90, 0.00, 0.00, 2.29, 1.34, 0.79, 0.04, 0.61, 0.39, 3.11, 5.00, 2.45, 0.50, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
969, 0, 43.767, 0.85, 1, 2.75, 2.18, 0.46, 2.91, 0.84, 0.00, 0.00, 2.05, 1.36, 0.83, 0.29, 0.07, 0.83, 2.96, 4.90, 1.99, 0.72, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
970, 0, 43.829, 0.85, 1, 2.74, 2.53, 0.67, 2.87, 0.76, 0.00, 0.00, 2.32, 1.21, 0.77, 0.41, 0.38, 0.97, 2.87, 5.00, 2.36, 0.84, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0,Fear
971, 0, 43.856, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Fear
