frame;faceId;timeStamp;confidence;success; AU01_r; AU02_r; AU04_r; AU05_r; AU06_r; AU07_r; AU09_r; AU10_r; AU12_r; AU14_r; AU15_r; AU17_r; AU20_r; AU23_r; AU25_r; AU26_r; AU45_r; AU01_c; AU02_c; AU04_c; AU05_c; AU06_c; AU07_c; AU09_c; AU10_c; AU12_c; AU14_c; AU15_c; AU17_c; AU20_c; AU23_c; AU25_c; AU26_c; AU28_c; AU45_c;Class
2;;;;;0.29;0;0.74;0.02;0.72;0.88;0;1.57;0.57;0.87;0.19;0.74;0.71;0;2.8;0.57;0.03;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;1;0;0;Fear
3;;;;;0.41;0;0.55;0;0.77;0.88;0;1.76;0.63;0.7;0.38;1.43;0.71;0;1.5;0.13;0.03;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;Fear
4;;;;;0.41;0;0.55;0;1.16;1.02;0;1.23;1.39;0.16;0.52;2.93;0.71;0.92;0.39;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
5;;;;;0.12;0;0;0;1.24;0.5;0;1.48;2.25;0.39;0.33;2.37;0.13;0.92;0.97;0;0.22;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;Fear
6;;;;;0.63;0.46;0;0.3;1.19;0.5;0;0.96;2.26;0.39;0.54;1.88;0.13;0.92;1.11;0.21;0.22;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;Fear
7;;;;;0.63;0.46;0.11;0.3;1.07;1.41;0.71;1.41;1.12;0.24;0.79;1.03;0.16;0;1.71;0.21;0.22;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
8;;;;;0.63;0.46;0.22;0.3;1.33;2.08;1.28;1.55;0.33;0;0.79;1.06;0.04;0;1.74;0.83;0.54;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
9;;;;;1.16;0.16;0.4;0.07;1.55;2.08;1.28;2.33;0.72;0.32;0.66;1.23;0.23;0;2.48;0.62;0.54;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
10;;;;;2.45;0.84;0.29;0.52;0.94;0.88;0.57;1.54;0.64;0.32;0.77;0.7;0.28;0;2.22;0.62;1.16;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
11;;;;;2.45;0.84;0.19;0.52;0.22;0;0;0.79;0.45;0.32;0.77;0.66;0.28;0;1.22;0;0.62;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;Fear
13;;;;;0.65;0.02;0.15;0;0.51;0.91;0.18;0.33;0.46;0.24;0.18;1.71;0;0.24;0.68;0.95;0.5;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;Fear
14;;;;;0.65;0.02;0.15;0;0.95;1.53;0.21;0.91;1.19;1.11;0.18;2.08;0.56;0.24;1.54;0.95;1.18;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;Fear
15;;;;;0;0.02;0.48;0;0.68;1.23;0.03;0.79;1;1.81;0;1.66;1.25;0;1.59;1.22;0.69;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;Fear
16;;;;;0.26;0;0.48;0.09;1.05;0.71;0.03;1.22;1.32;1.81;0;1.07;1.25;0;1.97;1.68;0.69;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;1;0;Fear
17;;;;;1.21;0.92;0.48;0.09;0.61;0.09;0;0.97;0.84;1.27;0;1.17;0.68;0;1.1;2.31;0.32;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Fear
18;;;;;2.26;1.27;0.36;0.3;0.88;0.18;0;1.01;1.53;1.44;0;0.96;0;0;1.06;2.06;0.32;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;Fear
19;;;;;2;1.27;0.49;0.3;0.6;0.38;0;0.9;1.21;1.2;0;0.95;0;0;1.49;1.71;0.37;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;Fear
20;;;;;1.05;0.35;0.49;0.3;0.75;0.77;0;0.72;1.05;0.96;0;1.26;0.31;0.25;1.51;1.56;0.05;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;Fear
21;;;;;0.17;0;0.13;0.14;0.23;0.58;0;0.69;0.5;0.24;0;2.45;0.31;0.63;1.11;1.64;0.05;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;Fear
22;;;;;0.17;0;0;0.06;0.14;0.39;0;0.43;0.87;0.98;0.25;3.15;0.31;1.41;0.02;1.3;0.1;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;Fear
23;;;;;0.4;0;0;0.06;0;0;0.12;1.05;0.85;0.93;0.58;2.73;0;1.15;0;0.86;0.1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Fear
24;;;;;1.23;0;0;0.01;0;0.26;0.12;0.83;0.6;0.77;0.58;2.73;0.12;1.94;0;0.66;0.1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Fear
25;;;;;1.23;0;0;0;0;0.26;0.12;0.76;0.23;0.02;0.33;2.03;0.12;1.16;0;0.04;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;Fear
28;;;;;0.54;0.35;0.5;0;0.42;0.35;0.04;0.53;0.18;0.7;0.47;2.55;0.3;0.98;0;0.39;0.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
29;;;;;0.54;0.35;0.5;0;0.42;0.35;0.13;0.68;0.18;0.7;0.66;2.73;0.3;0.98;0.48;1.08;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
30;;;;;0;0;0.5;0;0.64;0.2;0.71;0.88;0.18;0.31;0.27;1.07;0;0.79;1.24;1.59;1.01;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;Fear
31;;;;;0;0;0;0;0.22;0.39;0.66;0.7;0;0.01;0.19;0.84;0;1.45;1.75;1.29;1.1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;Fear
32;;;;;0;0;0;0;0.7;0.62;0.88;0.85;0.2;0.35;0;2.14;0;2.52;1.26;0.69;0.62;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;Fear
33;;;;;0;0.2;0;0;0.48;0.62;0.3;0.76;0.2;0.6;0;2.3;0.16;1.73;0.73;0.53;0.13;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Fear
34;;;;;0;0.2;0;0.34;0.62;0.23;0.3;0.85;0.86;1.22;0;1.64;0.16;1.07;1.01;1.11;0.04;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Fear
35;;;;;0.31;0.3;0;0.81;0.14;0;0.32;0.55;0.66;0.87;0;0.83;0.16;0;1.01;2.15;0.18;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;Fear
36;;;;;0.33;0.1;0;0.81;0.28;0.3;0.32;0.95;1.02;0.82;0;1.15;0;0;0.92;2.7;0.14;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;Fear
37;;;;;0.33;0.1;0;0.68;0.26;0.3;0.32;1.07;0.4;0.19;0.08;1.78;0;0;0.44;3.01;0.14;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;Fear
38;;;;;0.04;0;0.51;0.22;0.45;0.34;0;1.31;0.59;0.83;0.08;1.8;1.16;0;0.7;2;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;Fear
39;;;;;0.02;0;0.59;0.3;0.32;0.04;0;1.37;0.23;0.94;0.19;1.33;1.61;0;0.96;1.18;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;Fear
40;;;;;0.02;0;1.02;0.08;0.38;0.04;0;1.15;0.42;1.6;0.11;1.41;2.46;0;0.87;0.46;0.03;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;Fear
41;;;;;0.35;0;0.66;0.08;0.19;0.13;0;1.34;0.47;1.42;0.23;1.09;1.3;0;1.11;0.86;0.03;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;Fear
42;;;;;0.35;0;1.27;0;0.72;0.99;1.27;1.44;0.49;1.11;0.8;1.28;0.85;0.06;0.95;0.72;0.03;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;Fear
43;;;;;0.35;0;0.83;0;0.55;0.99;1.27;1.23;0.26;0.45;0.8;0.56;0;0.06;0.93;1.17;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
44;;;;;0.14;0;0.68;0;0.54;0.86;1.27;0.79;0.32;0.11;0.68;1.8;0;0.53;0.43;0.64;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Fear
45;;;;;0.14;0;0.59;0;0;0;0;0.15;0.3;0.11;0.37;2.56;0;0.82;0.19;0.61;0.2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Fear
46;;;;;0.14;0;0.59;0;0;0.68;0.19;0.15;0.3;0.11;2.04;3.51;1.67;0.82;0.76;0;0.62;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Fear
47;;;;;0;0;0.59;0;0;1.13;0.43;0.47;0;0.23;2.04;1.98;1.67;0.36;1.2;0.79;1.78;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;Fear
48;;;;;0.22;0;0.03;0;0;1.13;0.43;0.32;0.01;0.23;1.7;1.28;1.67;0;1.56;1.48;1.67;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Fear
49;;;;;0.48;0.44;0.03;0.06;0;0.45;0.24;0.32;0.01;0.43;0.04;0.78;0;0;0.8;2.22;1.25;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Fear
50;;;;;1.39;0.44;0.03;0.06;0;0.13;0;0.76;0.01;0.2;0.11;1.52;0.34;0.12;0.37;1.98;0.09;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;Fear
51;;;;;1.17;1.06;0;0.06;0.69;0.4;0;0.84;0.57;0.5;0.08;1.26;0.34;0.65;0;1.28;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;Fear
52;;;;;2.14;1.36;0;0.06;0.69;0.4;0;0.84;0.57;0.3;0.08;0.82;0.34;0.65;0.29;0.97;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;Fear
53;;;;;1.86;1.36;0.24;0.06;0.91;0.27;0;0.69;0.74;0.7;0.42;0.89;0;0.53;1.06;0.85;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;Fear
54;;;;;2.36;0.73;0.43;0.06;0.66;0.85;0;1.15;0.69;0.52;0.48;1.1;0.19;0;2.04;1.18;0.65;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;Fear
55;;;;;1.14;0;0.43;0;0.74;1;0;1.42;1.41;0.52;0.48;2.07;0.19;0.81;1.75;0.76;0.65;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;Fear
56;;;;;0.5;0;0.55;0;0.53;1;0;1.11;1.36;0.25;0.05;1.28;0.45;1.01;1.15;0.74;0.97;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;Fear
57;;;;;0;0;0.48;0;0.15;0.15;0;0.85;0.88;0.59;0;2.12;0.26;1.01;0.44;1.22;0.32;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;Fear
58;;;;;0.53;0;0.48;0;0.07;0.82;0;0.59;0.5;0.59;0.29;2.25;0.26;0.83;0.44;1.84;0.32;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;Fear
59;;;;;0.53;0;0.11;0;0.06;0.82;0;0.29;0.38;0.46;0.76;3.35;0;0.64;0.27;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Fear
60;;;;;1.54;0.44;0.12;0;0;1.23;0;0.28;0.55;0.06;1.21;3.12;0;0.64;0.41;1.66;0.01;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Fear
61;;;;;1.01;0.44;0.12;0;0;0.41;0;0.28;0.21;0.06;0.92;2.01;0;0.01;0.41;1.04;0.01;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Fear
64;;;;;0.86;0.76;0;0;0.38;0.13;0;0.47;0.51;0;0.02;0.59;0.73;0;1.22;1.48;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
65;;;;;1.2;0.76;0;0;0.39;0.13;0;0.83;1.13;0.21;0.02;1.75;0.73;1.13;1.22;1.48;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
66;;;;;0.46;0;0.26;0;0.78;0.72;0.01;1.18;1.41;0.65;0.02;1.55;0.73;1.63;0.47;0.73;0.21;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;Fear
67;;;;;0.43;0;0.26;0;0.71;0.96;0.01;1.04;1.68;0.76;0.2;2.52;0.15;1.88;0;0;0.21;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;Fear
68;;;;;0.29;0;0.26;0;0.69;0.96;0.01;0.99;1.45;0.64;0.28;1.4;0.15;0.75;0.97;0;0.31;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;Fear
69;;;;;0.54;0;0;0;0.45;0.51;0;0.69;1.62;0.22;0.28;2.03;0.15;0.4;0.97;0.25;0.1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;Fear
70;;;;;1.58;0;0.16;0;0.29;0.47;0;0.79;1.57;0.67;0.08;1.25;0;0.15;1.34;0.25;0.1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;Fear
71;;;;;2.49;0.98;0.16;0;0.29;0.47;0;0.88;1.4;0.93;0;1.69;0;0.15;0.37;0.83;0.32;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;Fear
72;;;;;2.15;0.98;0.16;0;0.15;0.33;0;0.84;0.64;0.92;0.1;1.1;0.2;0;0.37;1.24;0.32;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Fear
73;;;;;1.11;0.98;0.19;0;0;0.25;0;0.72;0.22;0.57;0.44;1.83;0.92;0.36;0.12;2.12;0.48;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;Fear
74;;;;;0;0;0.5;0;0.48;0.74;0;0.32;0;0.21;2.1;2.49;2.59;0.59;0.41;1.54;0.16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;Fear
75;;;;;0;0;0.81;0;0.55;0.79;0.87;0.32;0;0.21;2.04;2.22;2.38;0.59;1.15;0.88;0.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Fear
76;;;;;0;0;0.62;0;0.55;0.54;0.87;0;0;0;1.7;1.13;1.67;0.23;1.03;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
79;;;;;0;0;0;0;0.02;0;0;0.23;0.36;0.49;0.08;0;0;0;1.3;0.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Fear
80;;;;;0;0;0;0;0.52;0.71;0;1.01;0.74;0.97;0.08;0.49;0;0;1.3;1.23;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Fear
81;;;;;0.61;0.17;0.48;0.32;0.5;0.71;0;0.8;0.5;0.55;0.08;0.96;0.09;0;0.82;1.73;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Fear
82;;;;;1.17;0.17;0.48;0.32;0.5;0.71;0;0.8;0.67;0.85;0;0.96;0.21;0;0.2;1.17;0.55;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;Fear
83;;;;;1.17;0.17;0.52;0.32;0.65;0.89;0.58;0.7;0.47;0.38;0;0.56;0.21;0;0.98;1.18;0.98;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;Fear
84;;;;;0.94;0;0.04;0;0.65;0.89;0.79;1.02;0.37;0.52;0.6;1.24;0.27;0;0.85;0.78;0.95;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;Fear
85;;;;;0.72;0;0.04;0;0.65;0.89;0.79;1.02;0.18;0.23;0.68;2.27;0.59;0;0.78;1.17;0.48;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Fear
86;;;;;1.15;0.02;0;0.33;0;0;0.24;0.33;0;0.21;0.97;3.09;0.59;0;0.06;1.21;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Fear
87;;;;;1.15;0.02;0;0.33;0;0.4;0.03;0.14;0.32;0;0.37;3.33;0.44;0;0.06;1.9;0.05;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Fear
88;;;;;0.81;0.02;0;0.33;0.15;0.45;0.4;1.02;0.35;0;0.29;2.3;0;0;0.88;1.55;0.05;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Fear
89;;;;;0.38;0;0;0;0.15;0.45;0.36;1.02;0.35;0;0;2.4;0;0.25;0.91;1.01;0.16;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Fear
90;;;;;0;0;0.03;0;0.15;0.05;0.45;0.88;0.03;0.18;0.94;1.9;0.22;0.25;0.91;0.23;0.1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Fear
91;;;;;0;0;0.26;0;0;0.08;0.29;0.09;0.03;0.32;0.93;1.9;0.36;0.25;1.1;0.7;0.55;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;Fear
92;;;;;0.26;0;0.39;0;0;0.35;0.29;0.62;0.03;0.8;1.06;1.63;0.43;0;1.02;0.84;0.82;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;Fear
93;;;;;0.26;0;0.57;0;0.26;0.76;0.21;1.34;0.2;1.18;0.13;1.85;0.27;0.77;1.02;1.42;0.82;1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;Fear
94;;;;;1.11;0;0.34;0;0.26;0.68;0;1.25;0.17;1.03;0.13;2.41;0.37;0.87;0.2;1.95;0.46;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Fear
95;;;;;1.18;0.29;0.44;0;0.26;0.41;0;0.88;0.21;0.8;0;1.65;0.31;0.87;0.79;2.22;0.36;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;Fear
96;;;;;1.91;0.7;0.48;0;0;0.24;0;0.16;0.04;0.37;0;0.56;0.24;0.28;0.79;2.19;0.61;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;Fear
97;;;;;1.53;1.46;0.48;0;0.01;0.34;0.09;0.58;0.77;0.58;0;1.01;0;0.19;1.09;1.28;0.51;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;Fear
98;;;;;1.21;1.17;0.24;0.25;0.13;0.73;0.31;0.96;1.04;0.66;0;1.17;0;0.38;0.51;1.06;0.26;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Fear
99;;;;;0.48;0.98;0;0.25;0.13;0.49;0.61;0.96;1.06;0.53;0.02;2.51;0;0.91;0.51;0.52;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Fear
100;;;;;0.5;0.97;0.13;0.25;0.12;0.39;0.87;0.57;0.39;0.33;0.45;1.71;0.15;0.9;0.01;0.38;0.16;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;Fear
101;;;;;0.69;0.97;0.13;0;0.22;0;0.65;0.57;0.86;0.04;0.74;1.79;0.15;0.7;0.8;0;0.16;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;Fear
102;;;;;0.69;0.76;0.76;0.44;0.48;0.52;0.35;0.89;1.29;0.25;0.72;0.46;0.15;0;1.92;0.41;0.16;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
103;;;;;0.68;0;0.72;0.44;0.48;0.58;0;0.87;1.63;0.25;0.29;1.14;0;0;1.92;1.23;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
104;;;;;0.72;0;1.27;0.44;0.33;0.83;0.06;0.99;0.92;0.59;0.18;0.99;0;0;1.12;1.23;0.45;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
105;;;;;0.72;0;0.63;0;0.08;0.64;0.06;1.24;0.48;0.37;0.18;1.82;0;0.11;0;1.43;0.45;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
106;;;;;0.23;0;0.55;0;0.26;0.8;0.11;1.43;0.11;0.37;0.28;1.17;0;0.11;0.4;0.82;0.45;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;Fear
107;;;;;0;0;0;0;0.18;0.54;0.05;0.83;0.03;0;0.15;1.08;0;0.11;1.31;0.95;0.44;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Fear
108;;;;;0.37;0.55;0;0;0.42;1.16;0.1;0.94;0.12;0;0.69;1.36;0.06;0.11;1.31;0.74;0.66;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Fear
109;;;;;0.97;0.55;0;0;0.32;0.94;0.05;0.74;0.32;0;1.41;1.63;0.06;0.16;1.02;0.54;0.66;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Fear
110;;;;;1.23;0.55;0;0;0.66;1.29;0.05;0.67;0.57;0;1.35;1.63;0.06;0.45;0.42;0.4;0.22;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;Fear
111;;;;;0.86;0;0;0;0.66;0.42;0;0.12;0.69;0.13;1.33;1.44;0.49;1.2;0.42;0.01;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;Fear
112;;;;;0.25;0;0;0;0.85;0.42;0.12;1.03;0.96;0.69;0.73;1.11;0.66;1.15;0.87;0.01;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;Fear
113;;;;;0.04;0;0;0;0.51;0.06;0.12;1.32;1.04;1.11;1.02;1.36;1.41;0.86;1.16;0.32;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;Fear
114;;;;;0.04;0;0;0.2;0.43;0;0.12;1.65;1.11;1.16;0.5;0.45;0.92;0;1.88;0.91;0.15;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;Fear
115;;;;;0.68;0;0.23;0.43;0.3;0.22;0;0.74;0.6;0.73;0.29;0.92;0.75;0.71;1.34;1.45;0.15;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;Fear
116;;;;;0.64;0;0.62;0.43;0.99;0.94;0;1.08;1.25;1.18;0;0.83;0.01;0.78;2.07;1.86;0.15;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Fear
117;;;;;0.93;0.39;0.62;0.23;0.82;0.94;0;0.86;1.03;1.04;0.01;1.12;0.01;0.78;1.42;1.88;0.02;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Fear
118;;;;;0.3;0.39;0.39;0;0.68;0.73;0;0.86;1.03;0.91;0.01;0.46;0.01;0.07;1.42;1.34;0.02;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Fear
122;;;;;0.34;0.35;0;0;0;0.03;0;0.07;0.17;0.18;0.7;1.41;0.11;0.05;0.15;0.39;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
123;;;;;0.37;0.35;0;0;0;0.03;0.29;0.07;0.31;0.37;0.7;1.41;0.31;0.05;0.15;0.39;0.42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
124;;;;;0.37;0.35;0.24;0;0.34;0.82;0.29;0.52;0.76;0.67;0.96;0.41;0.31;0;0.98;0.04;0.42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
125;;;;;0.54;0.63;0.24;0;0.34;0.82;0.29;0.45;0.59;0.5;0.26;0;0.21;0;1.44;0.04;0.42;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
126;;;;;0.5;0.63;0.24;0;0.34;0.82;0;0.45;0.45;0.31;0.26;0;0;0;1.44;0.04;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fear
128;;;;;0;0.29;0.96;0;0.37;0.41;0.11;0.37;0.26;0.52;0.15;0;0.34;0.3;1.94;0.51;1.38;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Fear
129;;;;;0;0.29;0.96;0;0.37;0.87;0.25;0.37;0.26;0.52;0.15;0;0.41;0.3;2.44;0.51;1.64;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Fear
130;;;;;0;0;1.01;0;0.72;1.52;0.17;0.96;0.55;0.61;0.17;0.5;0.33;0;2.29;0.92;1.26;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Fear
131;;;;;0;0;0.05;0;0.36;1.38;0.14;0.72;0.32;0.1;0.17;1;0.51;0.05;1.38;0.77;0.26;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;Fear
132;;;;;0;0;0.05;0;0.36;0.91;0;0.92;0.43;0.1;0.31;1.61;0.46;0.05;0.89;0.77;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;Fear
133;;;;;0;0;0.35;0;0.5;0.46;0.6;0.86;0.78;0.31;0.14;1.18;0.2;0.05;1.24;1.01;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;Fear
134;;;;;0;0;0.35;0;1.03;0.81;1.27;1.15;1.1;0.56;0.14;0.68;0.01;0;1.25;0.88;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;Fear
135;;;;;0;0;0.35;0.19;1.05;0.81;1.43;1.48;1.15;0.56;0;0.09;0;0.06;2.32;1.65;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;Fear
136;;;;;0.18;0.05;0;0.19;0.55;0.62;0.83;1.29;1.32;0.39;0;1.24;0;0.62;1.56;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;Fear
137;;;;;0.18;0.05;0;0.19;0.06;0.05;0.24;0.87;1.1;0.12;0.3;2.6;0;0.75;1.09;0.77;0.22;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;Fear
138;;;;;0.18;0.05;0;0;0.04;0.34;0.18;0.34;0.94;0.12;0.79;2.97;0;0.69;0.17;0.7;0.22;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;Fear
139;;;;;0;0;0.32;0;0.21;0.34;0.18;0.71;0.38;0.24;0.79;1.98;0;0.39;0.75;1.23;0.22;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;Fear
140;;;;;0;0.14;0.64;0;0.5;1;0.1;1.25;0.25;0.81;0.49;0.73;0.19;0.26;1.16;1.77;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Fear
141;;;;;0;0.14;0.97;0;0.61;1.07;0.54;1.43;0.25;0.81;0;0.76;0.19;0.26;1.64;1.37;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;Fear
